130734.18+664525.0     10.8840561     10.3416901
130745.55-025901.4     10.9129934      0.0000000
130749.63+350140.3     11.3170815            NaN
130752.65+602548.5     10.8150225     10.5473433
130753.92+064213.9     11.6796360     11.2457638
130754.27+004422.0     11.9562883     11.7388077
130756.57+010709.6     11.4550867     10.5117397
130801.18+530751.2     10.9141951     10.5201721
130814.82+125051.8     11.1813145     10.9161444
130815.43+021411.7     12.3498220     12.0665951
130817.96+402702.3     11.3681221     10.5667973
130818.89+034437.2     10.9741592            NaN
130820.18+274303.4     10.6974707     10.3752241
130820.41+282245.6     12.0023384            NaN
130822.59+011535.7     11.1520491     11.1633310
130827.13+090936.8     11.5974712     11.1075544
130827.55+321825.4     10.3850298     10.4752445
130829.67+300539.0     12.2982969     11.5820513
130832.10+034403.9     11.8534212     11.4219551
130834.94+475938.5     10.8513575     10.5986881
130835.06-013835.2     10.8366060     10.2864447
130837.57+043237.5     10.7362299            NaN
130837.63+311508.6     10.6742687     11.4812984
130843.86+190439.7     10.9418612      9.6905603
130859.11+594440.9     10.7806911     10.2167406
130900.58+101359.1     11.2117624            NaN
130903.28+413506.8     10.4170485     11.1268177
130906.92-022916.5     12.1150465     11.8957462
130909.19+561241.0     11.7075167            NaN
130914.40+344510.5     10.7166986     10.4284210
130915.37+050120.1     11.8813992            NaN
130925.62+124338.8     10.5960312      9.8114376
130926.79+454256.9     11.2491484            NaN
130927.67+032251.7     10.2874289      9.9792986
130944.89+282735.2     11.6361675     10.9830704
130947.00+081948.2     11.1567345      9.8292551
130952.41+274240.5     11.3892765     10.4990225
130956.19+215702.9     11.6338682            NaN
131007.99+634103.5     10.2725534     10.0147438
131011.30+075816.3     11.8524885            NaN
131011.88+195428.1     10.7713184            NaN
131037.35-004743.9     11.6158924            NaN
131043.10+531618.5     10.8753500            NaN
131058.99+454230.2     11.4947281     10.7696028
131108.47+003151.7     11.1800528     10.4479055
131111.26+373819.8     10.3991404     10.0155220
131116.86+142612.9     11.7895832     11.2326565
131118.53+463502.2     10.6405582     10.0710812
131135.66+142447.1     10.6857815      9.9724998
131140.67+560835.0     11.0389671     10.5077457
131144.20+200111.9     11.0094843     10.0831995
131150.53+192053.1     11.4786177     10.2740211
131156.19+602022.0     10.5970488      9.7944307
131204.70+064107.5     11.5060806     10.6340265
131206.53+063622.8     11.9906511     11.2559834
131211.13+480925.2     11.7680073     10.8803234
131211.51+123706.9     10.6646538      9.7921429
131217.75+351521.0     11.3707342     10.6761570
131221.21+194804.9     11.3853893     11.0887423
131222.10+293747.7     10.7002163     10.1168947
131227.03+410620.8     10.4428577      9.5052328
131252.40+501627.9     10.7800655      9.9822960
131256.75+163150.5     10.7529135     10.3407545
131303.80+115748.4     10.7674475     10.4863720
131308.55+162124.8     10.6308565      9.5417585
131308.67+542115.5     10.9188347     10.2772894
131310.40-025115.3     11.0339670     10.7359486
131312.13+284730.0     10.6829548      9.4689655
131314.24+375357.0     12.1740952     11.5481129
131319.43+155251.5     10.9812355     10.4641018
131325.26+194612.1     11.6960936     10.8756275
131327.46+315521.3     10.6627302            NaN
131327.47-023232.8     10.2750692      9.7353973
131336.23+295815.2     11.7679834            NaN
131342.51+182211.4     12.1326408     10.8196115
131359.17-032444.7     11.8182030     12.0296698
131401.23+301439.0     11.0004568     10.0429840
131404.97+153054.1     10.6419935     10.0946178
131406.42+315844.7     10.4100285      9.7958708
131408.18+545803.6     10.8063326     10.3018303
131411.15+083759.8     10.9629316     10.3326797
131413.39+434416.4     11.7731533     11.4220047
131419.70+123605.4     10.7721701     10.5230494
131426.49+020115.6     11.3976030     10.8493443
131430.78+130745.5     12.1633711            NaN
131451.25+354233.7     11.0613470     10.4339676
131459.85+505932.9     11.6603174            NaN
131502.07+572809.4     11.4740868            NaN
131506.01+140319.6     12.3805742            NaN
131508.62+431152.3     10.3679962     10.1495819
131512.27+240836.9     11.1137371     11.3511686
131520.94+315921.7     11.9163876     11.1869841
131526.30+535950.3     12.2604656     11.8052216
131534.52+673133.6     10.4380569            NaN
131535.43+480714.3     11.2484694     10.7265129
131535.87+134856.5     10.2615185            NaN
131537.76+604506.2     10.5545149      9.7195234
131544.45+512258.0     11.1886339     10.6959438
131544.49+024136.4     11.2773409            NaN
131545.20+152556.3     11.4449358            NaN
131545.42+380042.7     11.6621780     10.9882736
131547.77+370718.0     11.8299952     11.6059275
131549.46+062047.8     11.5207119     10.8585663
131550.39+230428.5     10.6692724            NaN
131551.04+591351.0     11.5030203            NaN
131552.68+000454.4     11.5818777     10.8948851
131611.76+310500.2     10.8950100     10.7528534
131627.84+315825.7     11.5249538     10.4611626
131640.17+362718.5     11.7383108            NaN
131643.98+292949.2     11.8485546     11.3424520
131651.69+630719.9     10.8449144            NaN
131657.66+641810.4     10.6021099            NaN
131706.50+062923.6     10.8020096            NaN
131706.97+473357.9     11.1275425            NaN
131725.34+170631.3     10.4408903            NaN
131727.99+361913.2     10.8527870      9.5451975
131732.14+110651.9     10.9239979     10.3731279
131732.75+363059.6     11.2404623     10.5953417
131737.93+102427.7     10.6885595      9.8559866
131743.24+334629.7     10.8829317     10.7922535
131747.43+085409.4     11.2073383     10.8122520
131748.29+345231.1     11.8130236     11.1634417
131750.32+601040.8     10.6638012     10.2993126
131750.78+534007.0     11.0551968     10.0762100
131800.84+092822.5     11.4513397            NaN
131800.92+262133.2     11.6388102     11.2903347
131801.76+013421.5     11.4523458            NaN
131807.98+491514.2     10.6283016     10.7281151
131814.57+585447.2     11.6644659            NaN
131815.12+012450.6     11.6970253            NaN
131816.76+412401.0     11.9595156     11.3782043
131819.38+144220.6     11.2889032     11.5544167
131825.15+534055.6     11.8023033     11.1196928
131827.00+620036.3     10.9236336     10.5763340
131828.46+301427.6     10.3383141      9.7895393
131831.22+031948.7     11.6985426     11.0648994
131832.15+345337.7     10.6814232      9.5875893
131837.09+234351.6     11.6692104     10.7648697
131840.15+305752.6     11.4272223            NaN
131840.20+000735.3     11.3309135     10.4898195
131843.68+623530.7     10.8160467     12.8399382
131843.86+004732.1     11.1087208            NaN
131847.14+105245.0     11.3982134     11.3412428
131848.60+552842.6     10.5395985            NaN
131907.83+271828.0     10.3275795     10.4000254
131913.19+540801.3     11.6780720     11.1108894
131923.32+285403.5     10.9940767     11.2185106
131924.26+500555.6     11.4585009            NaN
131935.73+022223.2     10.5892105     12.0051041
131942.39+552233.1     11.9111824            NaN
131945.95+053002.8     11.1475992     11.2277594
131951.49+491927.4     10.5889578      9.8699093
131953.04+003025.0     11.5372887     10.8880081
131953.15+033335.9     10.4473448     10.6613665
131956.81+422208.3     11.8269253     11.1446390
132001.17+071817.1     12.4130268            NaN
132009.31+200248.4     11.9655848            NaN
132013.53+424618.2     10.7435074            NaN
132016.76+153022.1     10.5915737            NaN
132018.19+390722.7     10.1977692     10.4951353
132020.27-003428.2     10.7273979     10.2582417
132026.39+014821.8     10.5551834     10.5019779
132036.00+305413.3     11.2225933     11.1405354
132036.03+565842.6     10.7335205            NaN
132038.72+464736.7     10.7718563     11.0140533
132045.25-002449.6     10.5549908      9.8596144
132048.03+601946.4     11.0209293     10.0532284
132048.38+030240.4     10.9794769      8.7961082
132048.67+510313.6     11.7162428            NaN
132053.76+414613.3     11.6657581            NaN
132059.41+295728.1     10.9566574            NaN
132100.83+454104.4     10.7973070      9.9956064
132101.41+340657.9     10.7785206     10.1806097
132105.98+504634.4     10.9068260     10.7922840
132113.97+610216.8     11.1455173     10.9665184
132115.86+284719.4     11.9965401            NaN
132123.40+045930.7     10.8822384            NaN
132126.40+173815.6     11.2958097     10.5957451
132127.75+254501.0     11.8574686            NaN
132136.86+355553.4     11.3449612            NaN
132138.32+511742.9     10.6882162     10.2816105
132144.97+033055.7     11.1018677      9.6834583
132146.52+265150.1     12.4538612     11.8013973
132147.96+191647.3     11.6648283            NaN
132148.06+540810.4     10.8872919     10.2859764
132149.29+283234.6     11.2864017     10.6365633
132158.89+524441.1     11.0108480            NaN
132159.48+190308.2     11.3749390      9.9346685
132201.07+514237.6     10.7043791     10.2319355
132202.79+390728.3     10.9155178      9.9258947
132206.20+001759.7     11.4239769     11.1366720
132206.75+561213.0     11.6185980     10.9354763
132222.68+464535.2     11.3416853     10.6211872
132223.61+594807.2     10.8954916      9.8162317
132225.74+420947.2     11.3668242     10.7013817
132231.81+042726.0     11.8579254            NaN
132234.25+631408.3     10.6212282            NaN
132235.27+501644.2     10.8883524            NaN
132236.74+550615.9     10.7792606     10.1451674
132237.19+382943.5     11.8721170     11.7975044
132241.83+212327.1     10.4358959     10.2327070
132243.18+060519.0     11.4109802            NaN
132251.14-021357.2     11.6122341     11.4226179
132251.64+004654.7     11.2848301     10.9165001
132257.89+362300.0     11.0465717            NaN
132300.48+610726.4     11.1739025     10.4484377
132308.89+332424.6     10.7987127            NaN
132317.00+391626.5     11.6433887            NaN
132318.70+053820.7     10.8381777            NaN
132325.24+343059.3     11.7232618            NaN
132331.22+072121.4     10.7380152     10.1616220
132336.73+451248.6     11.8663778     11.1539135
132337.78+162736.9     10.5684509      9.7022524
132340.91+425417.7     10.5345840     11.4643345
132352.75-020101.7     10.5278826      9.9270897
132356.94+034845.3     12.0358200            NaN
132358.10+235726.0     11.0975008     10.3606787
132403.94+284020.8     10.5260611     10.5529060
132404.20+433407.1     10.7649946     10.4758434
132410.11+641005.5     10.8478088            NaN
132414.95+354457.6     10.8433971      9.6845884
132418.25+584911.6     10.6378956     10.2496548
132432.60+304558.1     11.1330357            NaN
132447.65+032432.6     11.0534201     10.6487017
132457.29+480241.2     10.7435570     10.2996502
132458.94+314118.7     11.1793680            NaN
132500.46+161635.5     11.2798595            NaN
132502.65+650415.3     11.8132105     10.8089981
132503.79+271718.7     11.6298304     10.7181139
132507.81+054105.3     10.2998552      9.6046848
132508.60+061112.2     10.2513571     10.1564703
132514.96+330555.6     11.3217249            NaN
132515.63+555906.5     11.9292774            NaN
132517.32+153930.6     11.4338255     11.1327991
132518.13+411009.7     10.7794991      9.9806108
132518.25+055255.8     11.0738983     10.8220949
132518.84+661459.9     12.0446863     10.7203970
132522.47+373300.1     11.0448341     10.8692379
132524.87+344258.0     11.0636253     10.2647047
132538.33+420426.3     11.4014397     10.6036921
132543.57+391820.6     11.2567043     10.3663960
132545.73+392911.2     10.8943396     10.7031479
132550.99+340557.5     10.8154860            NaN
132553.26+303643.2     11.0388021            NaN
132555.08+035346.1     11.4601688     10.4852505
132558.89-033050.0     10.3524122            NaN
132559.66+672313.8     10.3903656     12.4993048
132617.40+181637.8     11.2731895     11.3529625
132623.27+624200.2     10.7867098      9.9617653
132629.07+362334.8     11.3424082     10.7952499
132634.30+415910.0     11.5704432            NaN
132641.46+503952.9     11.6866837     11.6599064
132644.47+205914.3     11.1515598     11.1313543
132644.96+434804.5     11.8057623            NaN
132646.21+210057.8     12.1152420            NaN
132655.41+124658.6     10.7124968     10.4589796
132657.18+273316.7     12.0271254     11.3211088
132700.54-020623.8     10.8957129      9.7740784
132704.13+443505.0     11.2508860            NaN
132713.78+154139.6     11.9191332     11.5004139
132722.06+265153.3     11.3878822            NaN
132722.56+071609.7     11.6725187     10.8059654
132728.08+302942.9     11.8909407            NaN
132742.36+093633.3     12.1262426     11.3837948
132744.48+511404.5     10.3221731     10.2965412
132747.58+212902.4     11.9334736            NaN
132748.59+653405.7     11.4427748     10.5430117
