objname p  u g r i z j h k w1 w2 w3 w4
151015.28+601342.9       84589      0.0528201      0.0639697      0.0659225      0.0815665      0.1179029      0.4112332      0.3387660      0.6343521      0.7117325      0.9457804      2.1198392      4.1837149
151017.74+125820.9       84592      0.0548530      0.0634832      0.0752116      0.0902019      0.1393434      0.2719495      0.3787040      0.6136636      0.9486735      1.2617993      3.1038656      7.7904420
151021.25-020402.7       84604      0.0657052      0.1092630      0.2021987      0.2316210      0.3612778      0.5471271      0.7431900      1.0016831      1.3980310      1.7546492      4.8652248     14.0463047
151036.74+510854.6       84628      0.0540008      0.1081410      0.2438019      0.4441621      0.6415732      0.8639492      1.1617157      1.0316452      0.6784484      0.6978953      0.7689585      2.2241399
151044.86+361838.1       84651      0.1490047      0.1865670      0.2053660      0.2078958      0.2356830      0.3426796      0.4523763      0.5118355      0.5194178      0.9483973      2.5229168      6.7789445
151049.04+162639.4       84662      0.1243942      0.1556021      0.1317966      0.1430472      0.1361670      0.1793446      0.3016476      0.2867678      0.6187522      0.9082184      1.8159459      3.5445580
151100.25+481025.8       84689      0.0545506      0.0726376      0.0652755      0.0833428      0.0948609      0.2353359      0.2761213      0.2736090      0.2931682      0.3821117      1.1822325      3.3355088
151101.89+520350.0       84695      0.2165708      0.2442585      0.2840681      0.3565398      0.3652441      0.4907815      0.6709650      0.8293357      0.8780450      1.1528964      3.7419925      8.8789597
151104.00+031529.1       84701      0.3014392      0.2894164      0.3550591      0.5376946      0.5041669      0.6787162      0.7149898      1.3314669      1.8143321      2.3109486      4.6163945     11.1573763
151105.94+151218.3       84705      0.0650429      0.1109612      0.1165233      0.1409860      0.1373379      0.1973732      0.3170296      0.3947575      0.9752519      1.4852183      3.2114630      5.7274604
151106.40+590111.0       84708      0.0855066      0.1359350      0.1316595      0.1448691      0.1400587      0.1876239      0.3818562      0.6250725      0.8392991      1.1614227      2.3158100      3.9990983
151108.36+423721.5       84712      0.5011867      0.5338560      0.4999837      0.4610733      0.6775756      0.5346730      0.7846932      1.2232927      2.8755226      4.1399045      9.8696766     29.7277527
151109.93+423434.5       84717      0.0555648      0.0642115      0.1245612      0.1669144      0.2523407      0.4127511      0.6617590      0.8370095      0.8772367      0.9867117      2.4951859      7.8408308
151117.39+243144.6       84736      0.1791429      0.2356022      0.2911818      0.3263740      0.3696805      0.5022133      0.4574039      0.5669312      1.3763117      2.5176208      6.5690551     13.8026381
151119.75+170937.7       84742      0.2072048      0.2958609      0.3169360      0.3853807      0.3727740      0.4686927      0.4292397      0.7032834      1.3071240      1.9887962      4.5740709     12.0993519
151122.23+302547.9       84747      0.0661302      0.0689394      0.0945664      0.1241383      0.2092050      0.4146563      0.4825028      0.7811427      0.8644040      1.0106256      2.3828840      4.6426086
151123.11+505051.7       84752      0.0351560      0.0590038      0.1067628      0.1345705      0.2164760      0.2468813      0.6360626      0.6366934      0.5108775      0.6050487      2.6589055      6.3791394
151131.33+502218.9       84773      0.1186861      0.1478377      0.2055921      0.2795041      0.3151340      0.5396202      0.7418222      0.9906731      1.1779227      1.9560966      9.3994598     22.9489117
151132.53+100953.1       84775      0.2797690      0.3520345      0.4509268      0.4624209      0.7119425      0.8679370      0.8423641      1.1013627      1.6425432      2.2355804      5.3346128     13.4264774
151132.98+594607.7       84776      0.0423058      0.0971809      0.1369540      0.1980769      0.2059413      0.2308279      0.3677053      0.5817419      1.1115187      1.7839813      3.7454405      9.2632227
151140.33+402721.5       84803      0.3915616      0.5394509      0.4689084      0.4576777      0.4545525      0.4743383      0.3861001      0.6593718      1.3750446      2.0351212      2.8281531      5.4949293
151143.04+320244.8       84810      0.0590473      0.0828570      0.1086281      0.1274113      0.1941077      0.2689603      0.5529678      0.9636745      1.4109668      2.2376404      6.1702523     13.5382366
151144.71+314827.4       84818      0.2691534      0.3062952      0.3103950      0.2839776      0.3049395      0.3395379      0.3690625      0.4237702      0.9084830      1.5240188      3.0220587      6.9560404
151149.28+135049.2       84826      0.1537445      0.1802819      0.1782329      0.1811382      0.2416206      0.2482494      0.2725837      0.5700729      0.8362128      1.1906669      2.5182736      5.2283192
151200.84+585717.2       84853      0.0637382      0.1142229      0.1353314      0.1691717      0.1779306      0.2613896      0.3064078      0.6210554      1.2414144      2.1231971      5.6325221     11.5122995
151212.25+154025.7       84884      0.2058731      0.2461591      0.2499793      0.2175101      0.2303942      0.2601886      0.4507128      0.4099495      0.9417092      1.3164073      2.1933246      6.5397644
151215.74+020316.9       84891      0.0874178      0.1408245      0.2587079      0.3769048      0.4697779      0.6481689      0.8277513      1.1374450      3.6873705      4.9956303     10.8418379     23.8760281
151215.77+170638.0       84892      0.0831763      0.1103018      0.0993540      0.1114941      0.1025086      0.1398583      0.2641799      0.3397273      0.4557396      0.6883199      1.4070286      2.5749102
151215.86+150941.7       84893      0.1477747      0.1654239      0.1464162      0.1559128      0.1398564      0.1950241      0.3095279      0.5684999      1.8093258      3.0268459      7.6825061     20.6424904
151224.29+065740.5       84907      0.1402167      0.1745254      0.1812528      0.2169779      0.2076280      0.2259895      0.3005383      0.4901516      0.9897301      1.6435779      3.3166749      6.1314344
151237.05+012844.8       84935      0.3505904      0.2941373      0.3038626      0.3046785      0.4242939      0.5431105      0.6815534      1.2529403      1.0025748      1.3683283      2.9532683      4.7551265
151239.11+450523.0       84940      0.1424295      0.1812541      0.1968664      0.2248483      0.2656107      0.3242562      0.4860712      0.7861952      1.0663918      1.4648404      3.3876841      9.2717581
151240.78-012733.2       84943      0.0518561      0.0935615      0.1730750      0.2978502      0.3406819      0.6602193      1.0546293      1.6700535      1.7390689      2.0388737      5.1987977     15.2181578
151249.80+224200.5       84964      0.0922996      0.0962550      0.1111875      0.1200106      0.1959332      0.3668498      0.3780070      0.5399212      0.6443425      0.7787361      2.0394022      5.3599668
151304.56+304204.2       85006      0.7131813      0.6985101      0.6624044      0.5863325      0.9394148      0.9096791      1.2737960      1.7763575      3.0389028      4.1590133      8.7237444     18.7569447
151306.60+142451.3       85017      0.4313205      0.4079296      0.3949175      0.3246668      0.5676032      0.5381312      0.9338989      1.4084141      2.7766223      4.2598109     11.1046000     27.0123329
151310.54+161057.4       85027      0.0720443      0.0929616      0.0959788      0.1169283      0.1373940      0.2366400      0.4087896      0.3112651      0.6002287      0.7990801      1.7057010      7.0463157
151311.15+143911.3       85028      0.0734513      0.1068885      0.0930150      0.1072571      0.1221969      0.2842420      0.3755777      0.4856578      0.8007866      0.8359693      1.9656352      4.2185392
151318.20+010952.6       85042      0.1826416      0.2028616      0.2397728      0.3207006      0.2683490      0.4067132      0.5094480      1.1757916      1.6095957      2.4176326      5.2565756     11.4911127
151325.91+465408.0       85062      0.3369763      0.5396340      0.7700953      1.1364902      0.9736805      1.6970249      2.6393676      4.8970032      8.9519320     13.4459133     30.9815331     56.1774597
151329.07+513812.7       85067      0.1394441      0.2100641      0.2058200      0.2053809      0.2159652      0.3709268      0.4865191      0.5790691      1.0812268      1.5973140      3.4634020     10.8333330
151337.07+201133.6       85086      0.1633804      0.1714272      0.2277820      0.2502647      0.3592193      0.6945255      0.8836898      1.1405921      2.0792983      2.8222163      8.2623367     22.2413979
151339.85+011727.4       85093      0.0210669      0.0768756      0.1582804      0.2620741      0.3134218      0.6793416      0.7883151      1.5273212      2.9889371      4.2676649     13.9541349     33.9126778
151343.33+461547.2       85101      0.2365917      0.2485575      0.2827983      0.3515248      0.3362347      0.5283093      0.5398833      0.8149489      1.5485198      2.0276375      5.3052139     12.1440096
151345.64+152246.3       85105      0.2376839      0.3055854      0.2470946      0.2692738      0.2709738      0.2257814      0.3147023      0.3742229      1.2020341      1.8221759      2.6540122      3.2089436
151347.27+153640.0       85111      0.0336667      0.0556451      0.0992376      0.1011942      0.2096246      0.2785404      0.4284497      0.7577577      1.7470961      3.0352209      7.1565366     16.2615566
151351.50+262358.1       85125      0.5233586      0.6140335      0.7117838      0.9057526      0.8925114      0.7864810      1.5743449      2.4497986      6.6606526      9.6602926     16.0658207     27.1370163
151412.58-000311.8       85174      0.1064633      0.1308194      0.1731680      0.2349144      0.2471008      0.4880769      0.4599386      0.8097116      0.9743540      0.9794681      2.0058706      4.1606588
151420.52+424445.3       85186      0.3070435      0.3107304      0.3450608      0.4891246      0.5169250      0.9360267      1.2784975      1.6824043      2.7945817      3.1317732     10.5950480     30.4202023
151428.64+361957.9       85206      0.2777155      0.3441786      0.3005355      0.2692899      0.2715362      0.2863441      0.4288445      0.7290048      1.2120396      2.2273595      5.4337907     13.5382366
